date,reward
2023-02-14,-0.00105
2023-02-15,-0.013768600257172525
2023-02-16,-0.0024984668534094867
2023-02-17,-0.020060804826083856
2023-02-21,-0.001378174775023444
2023-02-22,0.005319363550787548
2023-02-23,-0.010682454415844811
2023-02-24,0.0034059064246974025
2023-02-27,-0.0036958971951801534
2023-02-28,-0.003836059615411447
2023-03-01,0.007777441786262385
2023-03-02,0.0160377423047402
2023-03-03,0.0006929229216443566
2023-03-06,-0.0153289906945131
2023-03-07,0.0016322430836510637
2023-03-08,-0.01844998920461627
2023-03-09,-0.014429319881317015
2023-03-10,-0.001425243727258385
2023-03-13,0.016530007705625183
2023-03-14,-0.00625423064979469
2023-03-15,0.01754528192404914
2023-03-16,-0.011692896431366284
2023-03-17,0.009615675389573086
2023-03-20,0.013130408068403154
2023-03-21,-0.017046354625644633
2023-03-22,0.0027033123719062413
2023-03-23,0.006562049860607155
2023-03-24,0.0018699336375946896
2023-03-27,-0.002244774506932945
2023-03-28,0.014534864951921467
2023-03-29,0.005855386887582137
2023-03-30,0.014094662573337358
2023-03-31,0.00381044459269253
2023-04-03,-0.00554810094713809
2023-04-04,-0.0026183837950021216
2023-04-05,0.0039009067714768086
2023-04-06,0.0010264794713352732
2023-04-10,0.0002684432110580115
2023-04-11,-0.0040758245910033075
2023-04-12,0.013282596514238021
2023-04-13,-0.0024427016803765245
2023-04-14,0.0035882775136444334
2023-04-17,0.0006521659473999186
2023-04-18,-0.00016893038971688146
2023-04-19,-0.005457091778963918
2023-04-20,0.0007769280244476207
2023-04-21,0.0010431578643783634
2023-04-24,-0.015873697592973857
2023-04-25,-0.004235749549145518
2023-04-26,0.01990810265221188
2023-04-27,0.008535148545625315
2023-04-28,-0.0010097698780012765
2023-05-01,-0.011239210689381274
2023-05-02,-0.006863990762560057
2023-05-03,-0.007082846669550391
2023-05-04,0.01851242430323019
2023-05-05,0.00026655492961169536
2023-05-08,-0.0043853714703776525
2023-05-09,0.004672422074053939
2023-05-10,-0.0017439808867087958
2023-05-11,-0.001310213367221591
2023-05-12,0.0034499130166834036
2023-05-15,-0.0066825561729830785
2023-05-16,0.012138808830863157
2023-05-17,0.009633401868508695
2023-05-18,-0.0014551569314467105
2023-05-19,0.0004062388892571711
2023-05-22,-0.011222940609222354
2023-05-23,-0.00724478922626115
2023-05-24,0.008659742697623374
2023-05-25,0.01295071918865598
2023-05-26,0.00038101069712870306
2023-05-30,-0.005545102702749771
2023-05-31,0.009501077765844856
2023-06-01,0.014461024740967998
2023-06-02,-0.0019163079315620557
2023-06-05,0.0021775113643234256
2023-06-06,-0.0034577504664482506
2023-06-07,0.00604867967347178
2023-06-08,0.0017941412499717924
2023-06-09,0.009072001308574551
2023-06-12,0.0065927955085598455
2023-06-13,0.0011908260035669027
2023-06-14,0.012397774065691314
2023-06-15,-0.0034062643916630275
2023-06-16,-0.005188269395387302
2023-06-20,-0.005123631743549684
2023-06-21,0.0036097369718572914
2023-06-22,-0.00756013518162546
2023-06-23,-0.0040856748717144065
2023-06-26,0.01096344697256546
2023-06-27,0.0005044162532525931
2023-06-28,0.003941145446149763
2023-06-29,0.011800757282725893
2023-06-30,0.0011506280969419969
2023-07-03,-0.0014872659621462114
2023-07-05,-0.007830676847234264
2023-07-06,-0.0025247133508545794
2023-07-07,0.0025311036620625504
2023-07-10,0.006368520114388154
2023-07-11,0.008046105309557516
2023-07-12,0.00793673154889718
2023-07-13,-0.0006227995945932152
2023-07-14,0.0034722156665838444
2023-07-17,0.007430564972688458
2023-07-18,0.002223705091937367
2023-07-19,-0.006634504100702987
2023-07-20,0.0
2023-07-21,0.004467388356804491
2023-07-24,0.002730044782999208
2023-07-25,0.0001537586965236759
2023-07-26,-0.006630057169578207
2023-07-27,0.009790360110203178
2023-07-28,0.0019039662812803115
2023-07-31,-0.0028615367448096007
2023-08-01,-0.013910679288779648
2023-08-02,-0.0028659820638644584
2023-08-03,-0.004522820272700567
2023-08-04,0.008728702517816433
2023-08-07,-0.004348751950431384
2023-08-08,-0.006685267229714853
2023-08-09,0.0003588166198276177
2023-08-10,-0.0005829471267519981
2023-08-11,0.005520008532883258
2023-08-14,-0.011648885173091261
2023-08-15,-0.007338228275655001
2023-08-16,-0.00761986199196607
2023-08-17,0.00048137881293786045
2023-08-18,0.006506319294463214
2023-08-21,-0.00270868529115742
2023-08-22,0.011137787855729941
2023-08-23,-0.01385908166715455
2023-08-24,0.007049974720074514
2023-08-25,0.006341324433228879
2023-08-28,0.014454625287090073
2023-08-29,0.00411874030686632
2023-08-30,-0.0014632482690537518
2023-08-31,0.001865121105209866
2023-09-01,-0.0043217744822915405
2023-09-05,-0.006722592109666192
2023-09-06,-0.0030701389384666378
2023-09-07,0.001506109609976436
2023-09-08,0.0065765525753991305
2023-09-11,-0.005485612972396137
2023-09-12,0.001165966760226178
2023-09-13,0.008622411670517804
2023-09-14,-0.012048307075186337
2023-09-15,0.0005864854158885713
2023-09-18,-0.0020739365544355515
2023-09-19,-0.009193248657632491
2023-09-20,-0.016528369395920173
2023-09-21,-0.0022484589605258343
2023-09-22,0.004205059148600254
2023-09-25,-0.014691205752424663
2023-09-26,0.00039923088328386314
2023-09-27,0.0057973759887510745
2023-09-28,-0.0024269459675766436
2023-09-29,-0.00039766337977986677
2023-10-02,-0.013386146651100606
2023-10-03,0.00728200381045796
2023-10-04,-0.0003768608888653491
2023-10-05,0.01187279099824301
2023-10-06,0.00640236025265728
2023-10-09,0.005204727061604242
2023-10-10,0.004096315650162108
2023-10-11,-0.006096446213913698
2023-10-12,-0.004980880611548999
2023-10-13,0.01052145249863723
2023-10-16,-4.587817284540385e-05
2023-10-17,-0.013325169180831709
2023-10-18,-0.00878629739005321
2023-10-19,-0.012288028426224562
2023-10-20,-0.0017333332243186783
2023-10-23,0.007539614789501492
2023-10-24,-0.014352353140619667
2023-10-25,-0.011974515607222402
2023-10-26,-0.004532828689080448
2023-10-27,0.011955666550364619
2023-10-30,0.0062802416006007
2023-10-31,0.010664950285353525
2023-11-01,0.019164267488385622
2023-11-02,0.009123418115261961
2023-11-03,0.0023005285533310715
2023-11-06,0.002845941151308873
2023-11-07,0.0007324122889353912
2023-11-08,-0.007798756512030436
2023-11-09,0.015604869360606788
2023-11-10,-0.0009531646237870284
2023-11-13,0.019400666564538538
2023-11-14,0.002117131969195052
2023-11-15,0.0012230671806965354
2023-11-16,0.001243684923139865
2023-11-17,0.0076977128538233686
2023-11-20,-0.002179365885367157
2023-11-21,0.0038608118583054463
2023-11-22,0.0006153651391245241
2023-11-24,-0.001801022649167927
2023-11-27,0.0009901350886198923
2023-11-28,-0.0007034332455819747
2023-11-29,0.003937440307772766
2023-11-30,0.005916024512742757
2023-12-01,-0.00524944549143469
2023-12-04,-0.00019721952685824995
2023-12-05,-0.004029639364692139
2023-12-06,0.0076302361065101465
2023-12-07,0.004299243410224696
2023-12-08,0.003889612475494797
2023-12-11,0.0045672933413267724
2023-12-12,0.01379001071132313
2023-12-13,0.0032094103312352296
2023-12-14,-0.0016465299207815143
2023-12-15,0.005625106212735931
2023-12-18,0.006080923913039937
2023-12-19,-0.013857392079981823
2023-12-20,0.009481941728540555
2023-12-21,0.002009640761295506
2023-12-22,0.004222597125329353
2023-12-26,0.0018081245710841465
2023-12-27,0.00037768403001159356
2023-12-28,-0.0028949422267410263
2023-12-29,-0.00559631842527708
2024-01-02,-0.008166731733305288
2024-01-03,-0.0032211463636230286
2024-01-04,0.001369624444253148
2024-01-05,0.01427602745257639
2024-01-08,-0.001517078830942653
2024-01-09,0.005655513596090511
2024-01-10,-0.00044071598027251024
2024-01-11,0.0006927842307018484
2024-01-12,-0.0036712945023530397
2024-01-16,-0.005558648106633313
2024-01-17,0.008892822417132296
2024-01-18,0.012466125122317262
2024-01-19,0.0021143991063876655
2024-01-22,0.002916570677339303
2024-01-23,0.0010930252807352936
2024-01-24,0.005438924831129732
2024-01-25,-0.001270437772347921
2024-01-26,0.00791942273000612
2024-01-29,-0.000773546683618509
2024-01-30,-0.016317333606033047
2024-01-31,0.013088211963223406
2024-02-01,0.010527349661804797
2024-02-02,-0.0036411103554329083
2024-02-05,0.0029032635840235965
2024-02-06,0.008340385382410442
2024-02-07,0.0004417513836734166
2024-02-08,0.005779338467658768
2024-02-09,-0.00043889466478275185
2024-02-12,-0.013773091219329126
2024-02-13,0.009087651051970624
2024-02-14,0.006899696769061769
2024-02-15,-0.004979860811343828
2024-02-16,-0.005505399658632504
2024-02-20,0.0009057201215609822
2024-02-21,0.020695633350106046
2024-02-22,0.0006896434356051806
2024-02-23,-0.003662568044994763
2024-02-26,0.0018576423347729243
2024-02-27,-0.0013216065229189056
2024-02-28,0.0035949915118511644
2024-02-29,0.009388266811298784
2024-03-01,-0.001072402847500431
2024-03-04,-0.009994113984924669
2024-03-05,0.005067236402116482
2024-03-06,0.009926362286686308
2024-03-07,-0.006002190906882476
2024-03-08,-0.0008598045719229175
2024-03-11,0.010757385247422313
2024-03-12,-0.0015675610611822766
2024-03-13,-0.001976713563683785
2024-03-14,-0.006866655812192479
2024-03-15,0.005943217975647785
2024-03-18,0.0055570646887204145
2024-03-19,0.009249346054996499
2024-03-20,0.003304630693261812
2024-03-21,-0.0018958310763915742
2024-03-22,-0.002762615121387757
2024-03-25,-0.0018471046797106094
2024-03-26,0.008403771167372787
2024-03-27,-0.0001911922518300635
2024-03-28,-0.0017395998385548728
2024-04-01,-0.006358038647436115
2024-04-02,0.0010984351896579092
2024-04-03,-0.012206211967233038
2024-04-04,0.010446864114189713
2024-04-05,0.0005593350861443636
2024-04-08,0.0011567551197229076
2024-04-09,-0.010013128940440374
2024-04-10,0.007547065091373151
2024-04-11,-0.013803202311252871
2024-04-12,-0.012528056196604354
2024-04-15,-0.0018238983053457947
2024-04-16,-0.005918191288244112
2024-04-17,-0.0020576267127949688
2024-04-18,-0.008728299891558211
2024-04-19,0.00920898058279862
2024-04-22,0.011866663531714838
2024-04-23,-0.00047462499031813987
2024-04-24,-0.003798925931645547
2024-04-25,0.009473957082221318
2024-04-26,0.003541438184235579
2024-04-29,-0.01584129200618889
2024-04-30,-0.003247157344092755
2024-05-01,0.009353503463673807
2024-05-02,0.012395281676089054
2024-05-03,0.01032668921227442
2024-05-06,0.0011036836872158062
2024-05-07,9.641025665674263e-05
2024-05-08,0.005762000928189792
2024-05-09,0.0012881608771133646
2024-05-10,0.00013433778929772267
2024-05-13,0.004588054588833268
2024-05-14,0.012383067876941212
2024-05-15,-0.0020576298286975048
2024-05-16,0.001437725339077156
2024-05-17,0.001151981070453445
2024-05-20,0.002452722377582095
2024-05-21,-0.002879486606210513
2024-05-22,-0.00730421947389015
2024-05-23,0.006616399304390397
2024-05-24,0.0006988810271295609
2024-05-28,-0.007002586001657041
2024-05-29,-0.006633663974710768
2024-05-30,0.009108195282162113
2024-05-31,0.0008152608917368909
2024-06-03,0.001117891565342699
2024-06-04,0.011885291757323113
2024-06-05,-1.8835892980018087e-05
2024-06-06,-0.0012156356204607865
2024-06-07,0.0030897612847706757
2024-06-10,0.0024082794397972673
2024-06-11,0.008213006044961446
2024-06-12,0.0020133864418123704
2024-06-13,0.0006085438874172677
2024-06-14,0.007958944718835292
2024-06-17,0.0025406375308261175
2024-06-18,-0.00271656526772468
2024-06-20,-0.0013407299835502817
2024-06-21,-0.003250431511227614
2024-06-24,0.0038506246275793465
2024-06-25,0.0012481368651338087
2024-06-26,0.001576458044780793
2024-06-27,-0.003935055256473308
2024-06-28,0.0020581930281273753
2024-07-01,0.00672958934210488
2024-07-02,0.004462761467267651
2024-07-03,0.005766296225545808
2024-07-05,0.001154110510382722
2024-07-08,0.0009724419720864574
2024-07-09,0.00989513537859854
2024-07-10,-0.008622589203233777
2024-07-11,0.006307689412468953
2024-07-12,0.0027501523190225363
2024-07-15,0.00592994311178785
2024-07-16,-0.014021106586848409
2024-07-17,-0.007684807726264231
2024-07-18,-0.006640680711819669
2024-07-19,0.010310134796360781
2024-07-22,-0.0015686901029854372
2024-07-23,-0.022662628952238584
2024-07-24,-0.005210317270859854
2024-07-25,0.011199717886482663
2024-07-26,0.0005878662583205241
2024-07-29,-0.0050664433215256155
2024-07-30,0.016254361533467154
2024-07-31,-0.014160841363656362
2024-08-01,-0.018618419513553364
2024-08-02,-0.02912364184073013
2024-08-05,0.009219546583760119
2024-08-06,-0.00668389209360265
2024-08-07,0.023117312371919496
2024-08-08,0.004409658977186037
2024-08-09,0.0005252733444356394
2024-08-12,0.016445857039371514
2024-08-13,0.0031545795420131473
2024-08-14,0.017140297237214774
2024-08-15,0.0022419462199565476
2024-08-16,0.009561343504643993
2024-08-19,-0.0016259874518592676
2024-08-20,0.0034363944820707815
2024-08-21,-0.007848465351235068
2024-08-22,0.010625423276199752
2024-08-23,-0.00238384265073166
2024-08-26,0.0013730594595742218
2024-08-27,-0.005805376544491092
2024-08-28,8.979232223471634e-05
2024-08-29,0.009545986854430089
2024-08-30,-0.02057911931421552
2024-09-03,-0.002046849001897333
2024-09-04,-0.0024322162421882565
2024-09-05,-0.01683003092753399
2024-09-06,0.011196112002403558
2024-09-09,0.0043557340026461056
2024-09-10,0.010259015989909859
2024-09-11,0.008423320002333812
2024-09-12,0.00522276149551737
2024-09-13,0.0014769196979078636
2024-09-16,0.0004084577395420119
2024-09-17,-0.0029657771829617596
2024-09-18,0.017064457265068667
2024-09-19,-0.0017288332155636077
2024-09-20,0.002499027817624677
2024-09-23,0.002861290368756819
2024-09-24,-0.002205509686735607
2024-09-25,0.00396473398167374
2024-09-26,-0.0014503552863107672
2024-09-27,0.0040072424185457756
2024-09-30,-0.008958425077819077
2024-10-01,0.00042197356733231217
2024-10-02,-0.0018281428440489744
2024-10-03,0.00908728120078961
2024-10-04,-0.009040379008259158
2024-10-07,0.009457524860479127
2024-10-08,0.00692658637582011
2024-10-09,-0.001750107361326192
2024-10-10,0.00598814016912419
2024-10-11,0.008178512838556529
2024-10-14,-0.0077698300831378075
2024-10-15,0.004346502515658823
2024-10-16,8.57220849690421e-05
2024-10-17,0.0038465549199675486
2024-10-18,-0.0016422066988718287
2024-10-21,-0.0005310491199794765
2024-10-22,-0.009137373018495487
2024-10-23,0.002162773531799056
2024-10-24,-0.00034544627894417257
2024-10-25,0.003091420305775028
2024-10-28,0.0016183766584478843
2024-10-29,-0.0030251995544336996
2024-10-30,-0.01960316084978808
2024-10-31,0.004220456262957972
2024-11-01,-0.002153828511587519
2024-11-04,0.012091767331108505
2024-11-05,0.024865452240191654
2024-11-06,0.007732183971961071
2024-11-07,0.004331695234855104
2024-11-08,0.000952904893440909
2024-11-11,-0.003106296267636477
2024-11-12,0.00048581355088628264
2024-11-13,-0.00643023152247213
2024-11-14,-0.012808551500482546
2024-11-15,0.0040972804853161016
2024-11-18,0.00365558378001829
2024-11-19,0.00033876462577286937
2024-11-20,0.00536818159753194
2024-11-21,0.0030995261531494567
2024-11-22,0.0033920346834457327
2024-11-25,0.0052214872512752475
2024-11-26,-0.0030300804990802677
2024-11-27,0.006212175872964076
2024-11-29,0.0017923638451442514
2024-12-02,0.0004638176201980926
2024-12-03,0.00620943093702353
2024-12-04,-0.0016455349386431672
2024-12-05,0.001895698111501476
2024-12-06,-0.005149742167319116
2024-12-09,-0.0031090884236926186
2024-12-10,0.007730655529007757
2024-12-11,-0.00515260784541649
2024-12-12,-0.00019851952682836682
2024-12-13,0.004270039755754018
2024-12-16,-0.004120142118381631
2024-12-17,-0.029803414823398433
2024-12-18,-0.0003072632026498434
2024-12-19,0.012011085534280097
2024-12-20,0.0059883732072167906
2024-12-23,0.011114978639097606
2024-12-24,6.665898705993101e-05
2024-12-26,-0.010526605708987335
2024-12-27,-0.011411568647030523
2024-12-30,-0.0036381776914539143
2024-12-31,-0.002456894821957878
2025-01-02,0.01250345030440081
2025-01-03,0.005760502153778546
2025-01-06,-0.011304133169673491
2025-01-07,0.0014610355989357338
2025-01-08,-0.015267418748713957
2025-01-10,0.0015504657071625516
2025-01-13,0.0013759758409437328
2025-01-14,0.018189997912380518
2025-01-15,-0.0019231915756813267
2025-01-16,0.01003993035862405
2025-01-17,0.009153584499674627
2025-01-21,0.005621494733600851
2025-01-22,0.005458085235473309
2025-01-23,-0.0029194108509347227
2025-01-24,-0.01414538684460187
2025-01-27,0.008592491785637035
2025-01-28,-0.00448300053043138
2025-01-29,0.005367076962615069
2025-01-30,-0.005321838046466132
2025-01-31,-0.006729604808231482
2025-02-03,0.006708352594225975
2025-02-04,0.00405446247678265
2025-02-05,0.003475704510600197
2025-02-06,-0.009153647582638702
2025-02-07,0.006791276920142586
2025-02-10,0.0007605013262201865
2025-02-11,-0.003221460863486958
2025-02-12,0.010557592093459522
2025-02-13,-4.9277782596668374e-05
2025-02-14,0.0029358079808696758
2025-02-18,0.0023550018541775852
2025-02-19,-0.004160314759915962
2025-02-20,-0.01710418011620396
2025-02-21,-0.004550373171856137
2025-02-24,-0.004973145037417193
2025-02-25,0.0005047941456313154
2025-02-26,-0.01596196319285248
2025-02-27,0.015605548906216127
2025-02-28,-0.017519950294720976
2025-03-03,-0.011836955017651363
2025-03-04,0.010747902403807741
2025-03-05,-0.01775113000423656
2025-03-06,0.005604844236718254
2025-03-07,-0.026635492537345318
2025-03-10,-0.008313010639265372
2025-03-11,0.005306633812806494
2025-03-12,-0.013330410191043529
2025-03-13,0.020655784564297175
2025-03-14,0.007711205676676158
2025-03-17,-0.010808371431663799
2025-03-18,0.010890801160239771
2025-03-19,-0.0028917140169094635
2025-03-20,0.0003299032828099069
2025-03-21,0.01790849345962031
2025-03-24,0.002403851551660896
2025-03-25,-0.011938272063231614
2025-03-26,-0.0026557223426582066
2025-03-27,-0.020138252254996436
2025-03-28,0.006712768433682514
2025-03-31,0.002824389123523119
2025-04-01,0.006328387411288716
2025-04-02,-0.04928070817761465
2025-04-03,-0.05854301689268204
2025-04-04,-0.0017811920142971616
2025-04-07,-0.015662758816759825
2025-04-08,0.10501934425982218
2025-04-09,-0.04381896224348292
2025-04-10,0.017842787256365567
2025-04-11,0.009701347627829371
2025-04-14,-0.0028008927240665837
2025-04-15,-0.022227898329724827
2025-04-16,0.0014266717908673066
2025-04-17,-0.023802682617838022
2025-04-21,0.026017800640849797
2025-04-22,0.015495409403611937
2025-04-23,0.021048964021112893
2025-04-24,0.00722522891344668
2025-04-25,0.00038137286203787646
2025-04-28,0.006299335442844001
2025-04-29,0.00039700236086281926
2025-04-30,0.007086862410970118
2025-05-01,0.014844172407353584
2025-05-02,-0.005734321055260616
2025-05-05,-0.008358384485032677
2025-05-06,0.0042054650283336326
2025-05-07,0.006967831538101654
2025-05-08,-0.0012740716213365255
2025-05-09,0.03304738200401469
2025-05-12,0.006603824443858652
2025-05-13,0.001278041226610016
2025-05-14,0.004884373015077159
2025-05-15,0.006334083036816818
2025-05-16,0.0010938196195577898
2025-05-19,-0.0033621834492569835
2025-05-20,-0.016850751844510237
2025-05-21,0.00039462434647918876
2025-05-22,-0.006825771490515775
2025-05-23,0.020790615576653737
2025-05-27,-0.005785472819492488
2025-05-28,0.003947489357079892
2025-05-29,-0.0011185744002305542
2025-05-30,0.005632983987994278
2025-06-02,0.005702616355661272
2025-06-03,-0.00026846867813934416
2025-06-04,-0.004832806844400794
2025-06-05,0.010269010608102258
2025-06-06,0.0009013027856885625
2025-06-09,0.005669706144252773
2025-06-10,-0.002852053249320252
2025-06-11,0.003974284235328973
2025-06-12,-0.011180107804297013
2025-06-13,0.009514208796833623
2025-06-16,-0.008545135131611592
2025-06-17,-0.00015060476132944256
2025-06-18,-0.002348596298099359
2025-06-20,0.009877480029380825
2025-06-23,0.011047279574515567
2025-06-24,0.0005603188542100401
2025-06-25,0.007823840449262098
2025-06-26,0.004968310006379761
2025-06-27,0.004781209119572027
2025-06-30,-0.0003236298209773336
2025-07-01,0.004533275199175568
2025-07-02,0.007881351217300603
2025-07-03,-0.007451911689688506
2025-07-07,-0.0005477706277796646
2025-07-08,0.005996615280215112
2025-07-09,0.0028203284907413195
2025-07-10,-0.003515471310904239
2025-07-11,0.0019082079637526839
2025-07-14,-0.004273266498076467
2025-07-15,0.00334324975208955
2025-07-16,0.006119653171936301
2025-07-17,-0.0007323592062571382
2025-07-18,0.0018961671248525214
2025-07-21,0.00014308956258002326
2025-07-22,0.008507549960310445
2025-07-23,0.000331011779483692
2025-07-24,0.0042243578976959295
2025-07-25,-0.000251119494356411
2025-07-28,-0.002637609180098366
2025-07-29,-0.0012593305691198653
2025-07-30,-0.0037512107798256533
2025-07-31,-0.016390431365516545
2025-08-01,0.015199795788522152
2025-08-04,-0.005069964619629497
2025-08-05,0.0076596842911853535
2025-08-06,-0.0008376210633260772
2025-08-07,0.007797567971946862
2025-08-08,-0.001977485842922677
2025-08-11,0.010646088630271056
2025-08-12,0.0034230982805847354
2025-08-13,9.300854748550691e-05
2025-08-14,-0.0023412249756729064
2025-08-15,-0.00021763582620526467
2025-08-18,-0.005425144902516887
2025-08-19,-0.0026570585531485724
2025-08-20,-0.004011840141401879
2025-08-21,0.015356803532182273
2025-08-22,-0.004401088516101992
2025-08-25,0.004187051216404392
2025-08-26,0.002278514804511911
2025-08-27,0.0035413784731703757
2025-08-28,-0.005963682184690233
2025-08-29,-0.00741027850099818
2025-09-02,0.0054195601815894
2025-09-03,0.008357390788786612
2025-09-04,-0.0028962514584031096
2025-09-05,0.002456628855379561
2025-09-08,0.002311848648811843
2025-09-09,0.00289086266421279
2025-09-10,0.00831022877152554
2025-09-11,-0.0003345797943027362
2025-09-12,0.005323880160421179
2025-09-15,-0.0013768692449287467
2025-09-16,-0.0012423560605266948
2025-09-17,0.004672452908252023
2025-09-18,0.004952835223685836
2025-09-19,0.004731075170536503
2025-09-22,-0.005443591771073009
2025-09-23,-0.0031815658943793457
2025-09-24,-0.004613504621998388
2025-09-25,0.0057290777314567
2025-09-26,0.0028104096748033935
2025-09-29,0.003766875644270362
2025-09-30,0.0034075168215907947
2025-10-01,0.0011518565068935338
2025-10-02,-1.4866158967619114e-05
2025-10-03,0.003586263355458641
2025-10-06,-0.003707494362329311
2025-10-07,0.005963041402874625
2025-10-08,-0.0028970186885769467
2025-10-09,-0.027027764376787222
2025-10-10,0.015344029580113494
2025-10-13,-0.0012216421112398734
2025-10-14,0.00443954899070742
2025-10-15,-0.006810241559458086
2025-10-16,0.0056763137515907225
2025-10-17,0.010400477117627371
2025-10-20,-1.4911017141350236e-05
2025-10-21,-0.005198930936866852
2025-10-22,0.005929952148911788
2025-10-23,0.008172546972973871
2025-10-24,0.011797696913067535
2025-10-27,0.002656014462314449
2025-10-28,0.00048033227231458753
2025-10-29,-0.010998119550020391
2025-10-30,0.0032802030105936186
2025-10-31,0.0018767107020742912
2025-11-03,-0.011853596017736279
2025-11-04,0.0034654743340312155
2025-11-05,-0.010729388925125316
2025-11-06,0.0009845789961884233
2025-11-07,0.01560432239211762
2025-11-10,0.0022892661907207845
