date,price,prev_pos,action,new_pos,turnover,reward,portfolio_value,portfolio_ret,trade
2025-03-06,567.7352905273438,1.0,1.0,1.0,0.0,0.005604844236718254,1.42893634396546,0.005604844236718254,HOLD
2025-03-07,570.9173583984375,1.0,1.0,1.0,0.0,-0.026635492537345318,1.3908759206394266,-0.026635492537345318,HOLD
2025-03-10,555.710693359375,1.0,1.0,1.0,0.0,-0.008312900806654588,1.3793137070767867,-0.008312900806654588,HOLD
2025-03-11,551.0911254882812,1.0,1.0,1.0,0.0,0.005306522471787645,1.3866330662590345,0.005306522471787645,HOLD
2025-03-12,554.0155029296875,1.0,1.0,1.0,0.0,-0.013330410191043529,1.368148678701337,-0.013330410191043529,HOLD
2025-03-13,546.6302490234375,1.0,1.0,1.0,0.0,0.02065567290718273,1.3964087102969862,0.02065567290718273,HOLD
2025-03-14,557.9212646484375,1.0,1.0,1.0,0.0,0.007711315917698913,1.4071768590123128,0.007711315917698913,HOLD
2025-03-17,562.2235717773438,1.0,1.0,1.0,0.0,-0.010808371431663799,1.3919675688500657,-0.010808371431663799,HOLD
2025-03-18,556.1468505859375,1.0,1.0,1.0,0.0,0.010890801160239771,1.4071272108639141,0.010890801160239771,HOLD
2025-03-19,562.2037353515625,1.0,1.0,1.0,0.0,-0.0028917140169094635,1.4030582013846842,-0.0028917140169094635,HOLD
2025-03-20,560.5780029296875,1.0,1.0,1.0,0.0,0.0003299032828099069,1.4035210748912943,0.0003299032828099069,HOLD
2025-03-21,560.762939453125,1.0,1.0,1.0,0.0,0.01790849345962031,1.4286560228814242,0.01790849345962031,HOLD
2025-03-24,570.8053588867188,1.0,1.0,1.0,0.0,0.002403851551660896,1.4320902998788174,0.002403851551660896,HOLD
2025-03-25,572.177490234375,1.0,1.0,1.0,0.0,-0.011938272063231614,1.4149936162597492,-0.011938272063231614,HOLD
2025-03-26,565.3466796875,1.0,1.0,1.0,0.0,-0.0026557223426582066,1.4112357860983293,-0.0026557223426583176,HOLD
2025-03-27,563.8452758789062,1.0,1.0,1.0,0.0,-0.020138252254996436,1.3828159638466029,-0.020138252254996547,HOLD
2025-03-28,552.4904174804688,1.0,1.0,1.0,0.0,0.006712768433682514,1.3920984871983046,0.006712768433682514,HOLD
2025-03-31,556.1991577148438,1.0,1.0,1.0,0.0,0.002824389123523119,1.3960303150244204,0.002824389123523119,HOLD
2025-04-01,557.7700805664062,1.0,1.0,1.0,0.0,0.006328387411288716,1.4048649356957983,0.006328387411288716,HOLD
2025-04-02,561.2998657226562,1.0,1.0,1.0,0.0,-0.04928070817761465,1.3356321967708102,-0.04928070817761465,HOLD
2025-04-03,533.6386108398438,1.0,1.0,1.0,0.0,-0.05854301689268204,1.2574402585128466,-0.058543016892682154,HOLD
2025-04-04,502.3977966308594,1.0,1.0,1.0,0.0,-0.0017811920142971616,1.2552005159659276,-0.0017811920142972726,HOLD
2025-04-07,501.5029296875,1.0,1.0,1.0,0.0,-0.015662758816759825,1.235540613017681,-0.015662758816759714,HOLD
2025-04-08,493.64801025390625,1.0,1.0,1.0,0.0,0.10501934425982218,1.3652962780031765,0.10501934425982218,HOLD
2025-04-09,545.4906005859375,1.0,1.0,1.0,0.0,-0.04381896224348292,1.3054704119461875,-0.04381896224348303,HOLD
2025-04-10,521.5877685546875,1.0,1.0,1.0,0.0,0.017842787256365567,1.3287636427760232,0.017842787256365567,HOLD
2025-04-11,530.8943481445312,1.0,1.0,1.0,0.0,0.009701347627829371,1.3416544407898143,0.009701347627829371,HOLD
2025-04-14,536.0447387695312,1.0,1.0,1.0,0.0,-0.0028008927240665837,1.3378966106283945,-0.0028008927240665837,HOLD
2025-04-15,534.5433349609375,1.0,1.0,1.0,0.0,-0.022227898329724827,1.308157980791663,-0.022227898329724938,HOLD
2025-04-16,522.6615600585938,1.0,1.0,1.0,0.0,0.0014266717908673066,1.3100242928808563,0.0014266717908673066,HOLD
2025-04-17,523.4072265625,1.0,1.0,1.0,0.0,-0.023802682617838022,1.2788422004157556,-0.023802682617838022,HOLD
2025-04-21,510.94873046875,1.0,1.0,1.0,0.0,0.026017800640849797,1.3121148618372784,0.026017800640849797,HOLD
2025-04-22,524.2424926757812,1.0,1.0,1.0,0.0,0.015495409403611937,1.3324466188060107,0.015495409403611937,HOLD
2025-04-23,532.3658447265625,1.0,1.0,1.0,0.0,0.021048964021112893,1.360493239745312,0.021048964021112893,HOLD
2025-04-24,543.5715942382812,1.0,1.0,1.0,0.0,0.00722522891344668,1.3703231148376687,0.00722522891344668,HOLD
2025-04-25,547.4990234375,1.0,1.0,1.0,0.0,0.00038137286203787646,1.370845718885891,0.00038137286203787646,HOLD
2025-04-28,547.7078247070312,1.0,1.0,1.0,0.0,0.006299335442844001,1.3794811359095398,0.006299335442844001,HOLD
2025-04-29,551.1580200195312,1.0,1.0,1.0,0.0,0.00039700236086281926,1.3800287931772617,0.00039700236086281926,HOLD
2025-04-30,551.3768310546875,1.0,1.0,1.0,0.0,0.007086862410970118,1.389808867357686,0.007086862410970118,HOLD
2025-05-01,555.2843627929688,1.0,1.0,1.0,0.0,0.014844172407353584,1.4104394297980123,0.014844172407353584,HOLD
2025-05-02,563.527099609375,1.0,1.0,1.0,0.0,-0.005734321055260616,1.4023515172785517,-0.005734321055260727,HOLD
2025-05-05,560.295654296875,1.0,1.0,1.0,0.0,-0.008358384485032677,1.3906301241139687,-0.008358384485032566,HOLD
2025-05-06,555.6124877929688,1.0,1.0,1.0,0.0,0.0042054650283336326,1.3964783704682773,0.0042054650283336326,HOLD
2025-05-07,557.9490966796875,1.0,1.0,1.0,0.0,0.006967831538101654,1.406208796500303,0.006967831538101654,HOLD
2025-05-08,561.8367919921875,1.0,1.0,1.0,0.0,-0.0012740716213365255,1.4044171857790082,-0.0012740716213364145,HOLD
2025-05-09,561.1209716796875,1.0,1.0,1.0,0.0,0.03304738200401469,1.4508294970104503,0.03304738200401469,HOLD
2025-05-12,579.66455078125,1.0,1.0,1.0,0.0,0.006603824443858652,1.460410520306679,0.006603824443858652,HOLD
2025-05-13,583.4925537109375,1.0,1.0,1.0,0.0,0.001278041226610016,1.462276985159406,0.001278041226610016,HOLD
2025-05-14,584.23828125,1.0,1.0,1.0,0.0,0.004884373015077159,1.469419291406287,0.004884373015077159,HOLD
2025-05-15,587.0919189453125,1.0,1.0,1.0,0.0,0.006334083036816818,1.478726715213955,0.006334083036816818,HOLD
2025-05-16,590.8106079101562,1.0,1.0,1.0,0.0,0.0010938196195577898,1.4803441755070201,0.0010938196195577898,HOLD
2025-05-19,591.4568481445312,1.0,1.0,1.0,0.0,-0.0033621834492569835,1.4753669868209265,-0.0033621834492569835,HOLD
2025-05-20,589.46826171875,1.0,1.0,1.0,0.0,-0.016850751844510237,1.4505059438464243,-0.016850751844510237,HOLD
2025-05-21,579.5352783203125,1.0,1.0,1.0,0.0,0.00039462434647918876,1.4510783488065788,0.00039462434647918876,HOLD
2025-05-22,579.7639770507812,1.0,1.0,1.0,0.0,-0.006825771490515775,1.4411736195827902,-0.006825771490515775,HOLD
2025-05-23,575.806640625,1.0,1.0,1.0,0.0,0.020790615576653737,1.4711365062867505,0.020790615576653737,HOLD
2025-05-27,587.7780151367188,1.0,1.0,1.0,0.0,-0.005785472819492488,1.4626252860158653,-0.005785472819492599,HOLD
2025-05-28,584.37744140625,1.0,1.0,1.0,0.0,0.003947489357079892,1.468398983765809,0.003947489357079892,HOLD
2025-05-29,586.6842651367188,1.0,1.0,1.0,0.0,-0.0011185744002305542,1.4667564702532438,-0.0011185744002305542,HOLD
2025-05-30,586.0280151367188,1.0,1.0,1.0,0.0,0.005632983987994278,1.4750186859644674,0.005632983987994278,HOLD
2025-06-02,589.3291015625,1.0,1.0,1.0,0.0,0.005702616355661272,1.4834301516479544,0.005702616355661272,HOLD
2025-06-03,592.6898193359375,1.0,1.0,1.0,0.0,-0.00026846867813934416,1.4830318971160295,-0.00026846867813934416,HOLD
2025-06-04,592.5307006835938,1.0,1.0,1.0,0.0,-0.004832806844400794,1.4758646904131825,-0.004832806844400794,HOLD
2025-06-05,589.6671142578125,1.0,1.0,1.0,0.0,0.010269010608102258,1.491020360575159,0.010269010608102258,HOLD
2025-06-06,595.722412109375,1.0,1.0,1.0,0.0,0.0009013027856885625,1.4923642213796637,0.0009013027856885625,HOLD
2025-06-09,596.2593383789062,1.0,1.0,1.0,0.0,0.005669706144252773,1.500825487975083,0.005669706144252773,HOLD
2025-06-10,599.6399536132812,1.0,1.0,1.0,0.0,-0.002852053249320252,1.496545053765441,-0.002852053249320363,HOLD
2025-06-11,597.9297485351562,1.0,1.0,1.0,0.0,0.003974284235328973,1.5024927491800806,0.003974284235328973,HOLD
2025-06-12,600.3060913085938,1.0,1.0,1.0,0.0,-0.011180107804297013,1.4856947182690727,-0.011180107804297013,HOLD
2025-06-13,593.5946044921875,1.0,1.0,1.0,0.0,0.009514208796833623,1.4998299280270375,0.009514208796833623,HOLD
2025-06-16,599.2421875,1.0,1.0,1.0,0.0,-0.008545135131611592,1.4870136786176111,-0.008545135131611592,HOLD
2025-06-17,594.12158203125,1.0,1.0,1.0,0.0,-0.00015060476132944256,1.4867897272774493,-0.00015060476132944256,HOLD
2025-06-18,594.0321044921875,1.0,1.0,1.0,0.0,-0.002348596298099359,1.4832978584279133,-0.002348596298099359,HOLD
2025-06-20,592.636962890625,1.0,1.0,1.0,0.0,0.009877480029380825,1.4979491034021584,0.009877480029380825,HOLD
2025-06-23,598.49072265625,1.0,1.0,1.0,0.0,0.011047279574515567,1.514497365935837,0.011047279574515567,HOLD
2025-06-24,605.1024169921875,1.0,1.0,1.0,0.0,0.0005603188542100401,1.5153459673646223,0.0005603188542100401,HOLD
2025-06-25,605.4414672851562,1.0,1.0,1.0,0.0,0.007823840449262098,1.5272017924387158,0.007823840449262098,HOLD
2025-06-26,610.1783447265625,1.0,1.0,1.0,0.0,0.004968310006379761,1.53478940438585,0.004968310006379761,HOLD
2025-06-27,613.2098999023438,1.0,1.0,1.0,0.0,0.004781209119572027,1.5421275534827223,0.004781209119572027,HOLD
2025-06-30,616.1417846679688,1.0,1.0,1.0,0.0,-0.0003236298209773336,1.5416284750186646,-0.0003236298209772226,HOLD
2025-07-01,615.9423828125,1.0,1.0,1.0,0.0,0.004533275199175568,1.5486171011508096,0.004533275199175568,HOLD
2025-07-02,618.734619140625,1.0,1.0,1.0,0.0,0.007881351217300603,1.5608222964260972,0.007881351217300603,HOLD
2025-07-03,623.611083984375,1.0,1.0,1.0,0.0,-0.007451911689688506,1.5491911865098331,-0.007451911689688506,HOLD
2025-07-07,618.9639892578125,1.0,1.0,1.0,0.0,-0.0005477706277796646,1.548342585081048,-0.0005477706277796646,HOLD
2025-07-08,618.6249389648438,1.0,1.0,1.0,0.0,0.005996615280215112,1.5576273998857528,0.005996615280215112,HOLD
2025-07-09,622.3345947265625,1.0,1.0,1.0,0.0,0.0028203284907413195,1.56202042081961,0.0028203284907413195,HOLD
2025-07-10,624.0897827148438,1.0,1.0,1.0,0.0,-0.003515471310904239,1.5565291828431722,-0.003515471310904128,HOLD
2025-07-11,621.8958129882812,1.0,1.0,1.0,0.0,0.0019082079637526839,1.559499364225687,0.0019082079637526839,HOLD
2025-07-14,623.08251953125,1.0,1.0,1.0,0.0,-0.004273266498076467,1.5528352078387697,-0.004273266498076467,HOLD
2025-07-15,620.419921875,1.0,1.0,1.0,0.0,0.00334324975208955,1.5580267237624126,0.00334324975208955,HOLD
2025-07-16,622.494140625,1.0,1.0,1.0,0.0,0.006119653171936301,1.5675613069444467,0.006119653171936301,HOLD
2025-07-17,626.3035888671875,1.0,1.0,1.0,0.0,-0.0007323592062571382,1.5664132889899336,-0.0007323592062570272,HOLD
2025-07-18,625.8449096679688,1.0,1.0,1.0,0.0,0.0018961671248525214,1.5693834703724485,0.0018961671248525214,HOLD
2025-07-21,627.0316162109375,1.0,1.0,1.0,0.0,0.00014308956258002326,1.5696080327667443,0.00014308956258002326,HOLD
2025-07-22,627.121337890625,1.0,1.0,1.0,0.0,0.008507549960310445,1.582961551523612,0.008507549960310445,HOLD
2025-07-23,632.4566040039062,1.0,1.0,1.0,0.0,0.000331011779483692,1.5834855304436362,0.000331011779483692,HOLD
2025-07-24,632.6659545898438,1.0,1.0,1.0,0.0,0.0042243578976959295,1.590174740050053,0.0042243578976959295,HOLD
2025-07-25,635.3385620117188,1.0,1.0,1.0,0.0,-0.000251119494356411,1.5897754161733932,-0.000251119494356411,HOLD
2025-07-28,635.1790161132812,1.0,1.0,1.0,0.0,-0.002637609180098366,1.5855822099413996,-0.002637609180098366,HOLD
2025-07-29,633.503662109375,1.0,1.0,1.0,0.0,-0.0012593305691198653,1.5835854377945677,-0.0012593305691198653,HOLD
2025-07-30,632.7058715820312,1.0,1.0,1.0,0.0,-0.0037512107798256533,1.5776450750295379,-0.0037512107798256533,HOLD
2025-07-31,630.3324584960938,1.0,1.0,1.0,0.0,-0.016390431365516545,1.551786791708121,-0.016390431365516656,HOLD
2025-08-01,620.0010375976562,1.0,1.0,1.0,0.0,0.015199795788522152,1.5753736340494104,0.015199795788522152,HOLD
2025-08-04,629.4249267578125,1.0,1.0,1.0,0.0,-0.005069964619629497,1.5673865454620828,-0.005069964619629497,HOLD
2025-08-05,626.2337646484375,1.0,1.0,1.0,0.0,0.0076596842911853535,1.579392231562574,0.0076596842911853535,HOLD
2025-08-06,631.030517578125,1.0,1.0,1.0,0.0,-0.0008376210633260772,1.5780692993621634,-0.0008376210633260772,HOLD
2025-08-07,630.501953125,1.0,1.0,1.0,0.0,0.007797567971946862,1.5903744019883825,0.007797567971946862,HOLD
2025-08-08,635.4183349609375,1.0,1.0,1.0,0.0,-0.001977485842922677,1.5872294591235039,-0.001977485842922677,HOLD
2025-08-11,634.1618041992188,1.0,1.0,1.0,0.0,0.010646088630271056,1.60412724462191,0.010646088630271056,HOLD
2025-08-12,640.9131469726562,1.0,1.0,1.0,0.0,0.0034230982805847354,1.6096183298348143,0.0034230982805847354,HOLD
2025-08-13,643.1070556640625,1.0,1.0,1.0,0.0,9.300854748550691e-05,1.6097680380976784,9.300854748550691e-05,HOLD
2025-08-14,643.1668701171875,1.0,1.0,1.0,0.0,-0.0023412249756729064,1.6059992089618442,-0.0023412249756729064,HOLD
2025-08-15,641.6610717773438,1.0,1.0,1.0,0.0,-0.00021763582620526467,1.6056496859971168,-0.00021763582620526467,HOLD
2025-08-18,641.5214233398438,1.0,1.0,1.0,0.0,-0.005425144902516887,1.5969388037879018,-0.005425144902516776,HOLD
2025-08-19,638.0410766601562,1.0,1.0,1.0,0.0,-0.0026570585531485724,1.5926956438804423,-0.0026570585531485724,HOLD
2025-08-20,636.3457641601562,1.0,1.0,1.0,0.0,-0.004011840141401879,1.5863060035632868,-0.004011840141401879,HOLD
2025-08-21,633.7928466796875,1.0,1.0,1.0,0.0,0.015356803532182273,1.6106665932019295,0.015356803532182273,HOLD
2025-08-22,643.52587890625,1.0,1.0,1.0,0.0,-0.004401088516101992,1.6035779069553193,-0.004401088516101992,HOLD
2025-08-25,640.6936645507812,1.0,1.0,1.0,0.0,0.004187051216404392,1.6102921697812358,0.004187051216404392,HOLD
2025-08-26,643.3762817382812,1.0,1.0,1.0,0.0,0.002278514804511911,1.613961244329672,0.002278514804511911,HOLD
2025-08-27,644.8422241210938,1.0,1.0,1.0,0.0,0.0035413784731703757,1.6196768919368725,0.0035413784731703757,HOLD
2025-08-28,647.1258544921875,1.0,1.0,1.0,0.0,-0.005963682184690233,1.610017653711474,-0.005963682184690233,HOLD
2025-08-29,643.2666015625,1.0,1.0,1.0,0.0,-0.00741027850099818,1.5980869745059485,-0.00741027850099818,HOLD
2025-09-02,638.4998168945312,1.0,1.0,1.0,0.0,0.0054195601815894,1.6067479030396976,0.0054195601815894,HOLD
2025-09-03,641.960205078125,1.0,1.0,1.0,0.0,0.008357390788786612,1.6201761231644638,0.008357390788786612,HOLD
2025-09-04,647.3253173828125,1.0,1.0,1.0,0.0,-0.0028962514584031096,1.6154836857048789,-0.0028962514584031096,HOLD
2025-09-05,645.4505004882812,1.0,1.0,1.0,0.0,0.002456628855379561,1.6194523295425765,0.002456628855379561,HOLD
2025-09-08,647.0361328125,1.0,1.0,1.0,0.0,0.002311848648811843,1.6231962582224446,0.002311848648811843,HOLD
2025-09-09,648.531982421875,1.0,1.0,1.0,0.0,0.00289086266421279,1.6278886956820298,0.00289086266421279,HOLD
2025-09-10,650.4067993164062,1.0,1.0,1.0,0.0,0.00831022877152554,1.6414168231577277,0.00831022877152554,HOLD
2025-09-11,655.8118286132812,1.0,1.0,1.0,0.0,-0.0003345797943027362,1.6408676382546705,-0.0003345797943027362,HOLD
2025-09-12,655.5924072265625,1.0,1.0,1.0,0.0,0.005323880160421179,1.6496034209198518,0.005323880160421179,HOLD
2025-09-15,659.0827026367188,1.0,1.0,1.0,0.0,-0.0013768692449287467,1.647332132703258,-0.0013768692449287467,HOLD
2025-09-16,658.1752319335938,1.0,1.0,1.0,0.0,-0.0012423560605266948,1.6452855596444937,-0.0012423560605266948,HOLD
2025-09-17,657.3575439453125,1.0,1.0,1.0,0.0,0.004672452908252023,1.6529730789425596,0.004672452908252023,HOLD
2025-09-18,660.4290161132812,1.0,1.0,1.0,0.0,0.004952835223685836,1.6611599822317507,0.004952835223685836,HOLD
2025-09-19,663.7000122070312,1.0,1.0,1.0,0.0,0.004731075170536503,1.6690190549779762,0.004731075170536503,HOLD
2025-09-22,666.8400268554688,1.0,1.0,1.0,0.0,-0.005443591771073009,1.659933596584534,-0.005443591771073009,HOLD
2025-09-23,663.2100219726562,1.0,1.0,1.0,0.0,-0.0031815658943793457,1.6546524084667062,-0.0031815658943793457,HOLD
2025-09-24,661.0999755859375,1.0,1.0,1.0,0.0,-0.004613504621998388,1.6470186619324443,-0.004613504621998388,HOLD
2025-09-25,658.0499877929688,1.0,1.0,1.0,0.0,0.0057290777314567,1.656454559871815,0.0057290777314567,HOLD
2025-09-26,661.8200073242188,1.0,1.0,1.0,0.0,0.0028104096748033935,1.661109875792751,0.0028104096748033935,HOLD
2025-09-29,663.6799926757812,1.0,1.0,1.0,0.0,0.003766875644270362,1.6673670701263317,0.003766875644270362,HOLD
2025-09-30,666.1799926757812,1.0,1.0,1.0,0.0,0.0034075168215907947,1.6730486514655538,0.0034075168215907947,HOLD
2025-10-01,668.4500122070312,1.0,1.0,1.0,0.0,0.0011518565068935338,1.6749757634410938,0.0011518565068935338,HOLD
2025-10-02,669.219970703125,1.0,1.0,1.0,0.0,-1.4866158967619114e-05,1.6749508629851275,-1.4866158967619114e-05,HOLD
2025-10-03,669.2100219726562,1.0,1.0,1.0,0.0,0.003586263355458641,1.6809576778872448,0.003586263355458641,HOLD
2025-10-06,671.6099853515625,1.0,1.0,1.0,0.0,-0.003707494362329311,1.6747255367731637,-0.003707494362329311,HOLD
2025-10-07,669.1199951171875,1.0,1.0,1.0,0.0,0.005963041402874625,1.6847119944873936,0.005963041402874625,HOLD
2025-10-08,673.1099853515625,1.0,1.0,1.0,0.0,-0.0028970186885769467,1.6798313523544939,-0.0028970186885769467,HOLD
2025-10-09,671.1599731445312,1.0,1.0,1.0,0.0,-0.027027764376787222,1.6344292663703168,-0.027027764376787222,HOLD
2025-10-10,653.02001953125,1.0,1.0,1.0,0.0,0.015344029580113494,1.6595079973801061,0.015344029580113494,HOLD
2025-10-13,663.0399780273438,1.0,1.0,1.0,0.0,-0.0012216421112398734,1.6574806725265672,-0.0012216421112398734,HOLD
2025-10-14,662.22998046875,1.0,1.0,1.0,0.0,0.00443954899070742,1.6648391391733997,0.00443954899070742,HOLD
2025-10-15,665.1699829101562,1.0,1.0,1.0,0.0,-0.006810241559458086,1.6535011824779886,-0.006810241559458086,HOLD
2025-10-16,660.6400146484375,1.0,1.0,1.0,0.0,0.0056763137515907225,1.6628869739783598,0.0056763137515907225,HOLD
2025-10-17,664.3900146484375,1.0,1.0,1.0,0.0,0.010400477117627371,1.6801817919004223,0.010400477117627371,HOLD
2025-10-20,671.2999877929688,1.0,1.0,1.0,0.0,-1.4911017141350236e-05,1.6801567386809226,-1.4911017141350236e-05,HOLD
2025-10-21,671.2899780273438,1.0,1.0,1.0,0.0,-0.005198930936866852,1.6714217198334091,-0.005198930936866852,HOLD
2025-10-22,667.7999877929688,1.0,1.0,1.0,0.0,0.005929952148911788,1.681333170652673,0.005929952148911788,HOLD
2025-10-23,671.760009765625,1.0,1.0,1.0,0.0,0.008172546972973871,1.695073944967051,0.008172546972973871,HOLD
2025-10-24,677.25,1.0,1.0,1.0,0.0,0.011797696913067535,1.71507191361501,0.011797696913067535,HOLD
2025-10-27,685.239990234375,1.0,1.0,1.0,0.0,0.002656014462314449,1.7196271694214809,0.002656014462314449,HOLD
2025-10-28,687.0599975585938,1.0,1.0,1.0,0.0,0.00048033227231458753,1.720453161847303,0.00048033227231458753,HOLD
2025-10-29,687.3900146484375,1.0,1.0,1.0,0.0,-0.010998119550020391,1.7015314122930958,-0.01099811955002028,HOLD
2025-10-30,679.8300170898438,1.0,1.0,1.0,0.0,0.0032802030105936186,1.7071127807543192,0.0032802030105936186,HOLD
2025-10-31,682.0599975585938,1.0,1.0,1.0,0.0,0.0018767107020742912,1.7103165375796086,0.0018767107020742912,HOLD
2025-11-03,683.3400268554688,1.0,1.0,1.0,0.0,-0.011853596017736279,1.6900431362806865,-0.011853596017736279,HOLD
2025-11-04,675.239990234375,1.0,1.0,1.0,0.0,0.0034654743340312155,1.695899937392873,0.0034654743340312155,HOLD
2025-11-05,677.5800170898438,1.0,1.0,1.0,0.0,-0.010729388925125316,1.677703967386489,-0.010729388925125316,HOLD
2025-11-06,670.3099975585938,1.0,1.0,1.0,0.0,0.0009845789961884233,1.6793557994745998,0.0009845789961884233,HOLD
2025-11-07,670.969970703125,1.0,1.0,1.0,0.0,0.01560432239211762,1.7055610087806738,0.01560432239211762,HOLD
2025-11-10,681.4400024414062,1.0,1.0,1.0,0.0,0.0022892661907207845,1.709465491934287,0.0022892661907207845,HOLD
